1132556901,2631,22,0.000294239,9.77798,12
25838453301,3276,23,0.000358618,10.5983,15
27971966721,145,17,1.636e-05,9.9878,13
6258435171,2720,25,0.000319819,11.7814,17
23675040096,165,16,1.915e-05,7.13781,10
23207159856,1734,22,0.000190139,9.24546,12
18109239936,1741,22,0.000195569,10.4373,14
14789403141,439,21,4.793e-05,10.75,11
23456729091,464,17,5.141e-05,7.57995,7
17319409191,611,21,6.6609e-05,11.5015,13
21883979586,724,23,8.658e-05,11.7241,15
35822765586,1659,23,0.000183219,10.9094,11
18881906721,372,19,4.116e-05,9.07508,13
22286903361,1420,22,0.000173099,9.65937,14
18111402501,465,19,5.14e-05,8.21231,13
32266801446,2130,22,0.000237849,9.63501,10
14867054721,794,20,8.742e-05,9.22923,10
8677065831,71,21,7.78e-06,12.973,19
26612881281,456,22,4.9129e-05,11.5486,18
14586822786,368,22,4.008e-05,10.9112,16
1411789191,27,16,3.2e-06,9.63636,14
23624824641,76,16,8.36e-06,8.56349,10
25905546021,2805,25,0.000305209,11.1287,15
2269520661,805,22,8.928e-05,10.212,14
14837895681,1666,23,0.000196679,10.2856,13
6495209076,2470,25,0.000272029,10.3454,15
17236955781,1294,21,0.000138869,9.68414,15
36326957571,100,13,1.153e-05,6.92818,7
18928201986,1609,23,0.000173889,11.262,13
26884657176,225,24,2.383e-05,14.0028,16
35189446176,1820,24,0.000195469,11.523,14
27970179156,129,16,1.393e-05,9.48165,12
19078337376,37,18,4.15e-06,10.2459,16
14534772801,1500,23,0.00016259,10.93,13
27685847121,4075,26,0.000452608,11.366,14
31222498866,5873,27,0.000702537,12.1135,17
10007834721,487,22,5.867e-05,11.7152,14
10474623816,5296,26,0.000622847,11.0962,14
18791887491,2349,22,0.000256279,9.77091,12
21500289831,5296,25,0.000597838,10.8577,13
27741143571,125,14,1.418e-05,7.92166,8
30138307416,3436,25,0.000371378,11.4462,19
23424231426,1193,21,0.00013054,9.67131,11
1417811811,9239,26,0.00102274,10.2447,16
23429518896,2256,24,0.000244809,10.4347,14
9419380356,626,24,6.59e-05,13.1572,20
22605729831,92,18,9.93e-06,10.1184,14
28003473156,1145,23,0.000122369,11.0429,15
10326704961,1201,21,0.00012966,10.7251,11
30606382641,5557,28,0.000625757,12.4014,16
10057958931,730,20,7.929e-05,9.97202,12
26427528456,9355,27,0.00104155,10.6355,15
23156195841,661,19,7.2749e-05,8.78661,11
1647788421,2195,26,0.000237709,12.0918,16
23742914886,257,18,2.889e-05,9.30626,12
624445206,2440,24,0.000267689,10.669,16
9772217616,339,18,3.767e-05,8.48448,8
21746705031,2316,24,0.000251179,10.8761,12
4919162886,272,23,2.851e-05,13.2102,17
5237010501,3401,24,0.000385718,10.8299,16
13992690021,9544,27,0.00106738,11.5019,19
35752396641,8845,25,0.00100447,9.66959,13
34379089461,360,21,4.001e-05,10.3719,15
22303360896,103,22,1.121e-05,13.3988,18
6043226151,11359,28,0.00126909,11.5511,14
17852489781,406,20,4.506e-05,9.68685,16
4368597621,8302,27,0.000917646,11.2258,17
8680380531,6762,27,0.000752727,11.8587,15
4332094791,2421,25,0.000274009,11.361,19
27704590656,3944,24,0.000430598,9.62369,10
1214457621,899,24,9.705e-05,11.5169,16
1964147766,868,22,0.00011211,10.5045,16
15106265346,14476,27,0.00161971,10.9029,15
18556870791,3141,26,0.000341269,11.7239,18
34712532006,8979,25,0.00101866,9.91499,11
4838360151,1631,26,0.000173269,11.6023,20
10202076291,413,20,4.417e-05,9.50659,14
17986716261,8936,26,0.00100929,10.443,16
6182757411,166,16,1.8799e-05,8.81034,10
12923199831,7986,27,0.000886947,11.3541,17
31744066131,490,19,5.38e-05,8.29141,11
17803867656,324,25,3.4299e-05,14.1706,21
30970824786,56,15,6.35e-06,8.01087,11
22605730311,83,17,9.23e-06,9.75362,13
19160118546,186,15,2.037e-05,7.25786,7
9949365891,2713,25,0.000293909,11.4755,17
23726401281,206,17,2.294e-05,9.26062,11
8926025571,5691,27,0.000629437,11.7959,17
23492374566,1408,20,0.00015571,8.11849,8
36007068951,573,20,6.3169e-05,9.43302,12
13507118856,2764,27,0.000302489,11.3301,21
18008723496,2791,26,0.000306149,10.9761,18
9765418371,2006,22,0.000225039,9.71594,12
34903364691,1238,22,0.000151439,10.9632,14
26693883936,1016,22,0.00011417,10.9764,12
10822747956,244,19,2.677e-05,9.9358,17
36244439826,722,20,7.982e-05,9.39641,8
35284993281,2213,21,0.000243779,8.09127,9
1749357351,2265,24,0.000249639,11.2776,14
5234778741,3613,25,0.000395558,10.6761,13
Total time taken for all instances: 0.0269861 seconds.
